file	start	end	angles
src-app/ui/src/modules/chat/components/ChatMessage.tsx	19	24	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/components/ChatMessage.tsx	143	194	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/components/ChatMessage.tsx	196	225	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/components/ChatMessage.tsx	227	239	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/components/ChatMessage.tsx	241	241	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/components/ChatMessage.tsx	243	246	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/components/ContentRenderer.tsx	15	17	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/components/ContentRenderer.tsx	24	24	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/components/rail/ActivityRail.tsx	1	175	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/components/rail/RailStep.tsx	1	232	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/components/rail/RailStepDetail.tsx	1	90	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/components/rail/describeActivity.test.ts	1	183	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/components/rail/railBlocks.ts	1	251	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/components/rail/railIsolation.test.ts	1	1905	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/components/rail/railSegmentation.test.ts	1	283	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/components/rail/railSegmentation.ts	1	255	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/components/rail/railStatus.test.ts	1	98	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/components/rail/railTypes.ts	1	147	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/components/rail/railView.test.ts	1	120	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/components/rail/railView.ts	1	147	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/components/toolCallPanel/ToolCallPanel.tsx	1	288	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/components/toolCallPanel/toolCallPanel.test.ts	1	54	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/elicitation/transport.test.ts	1	385	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/elicitation/transport.ts	1	468	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/extensions/railRegistry.test.ts	1	129	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/extensions/railRegistryCore.ts	1	92	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/extensions/registry.tsx	12	20	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/extensions/registry.tsx	83	101	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/extensions/registry.tsx	255	272	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/extensions/registry.tsx	372	388	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/extensions/registry.tsx	985	1073	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/extensions/registry.tsx	1079	1079	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/extensions/registry.tsx	1101	1105	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/extensions/registry.tsx	1108	1108	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/extensions/registry.tsx	1114	1114	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/extensions/types.ts	172	172	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/extensions/types.ts	175	187	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/extensions/types.ts	189	189	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/extensions/types.ts	765	794	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/rail/liveSteps.test.ts	1	130	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/rail/liveSteps.ts	1	137	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/rail/redactToolArgs.test.ts	1	83	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/rail/redactToolArgs.ts	1	98	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/stores/messageViewState.helpers.test.ts	7	7	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/stores/messageViewState.helpers.test.ts	17	19	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/stores/messageViewState.helpers.test.ts	24	44	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/stores/messageViewState.helpers.ts	48	51	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/stores/messageViewState.helpers.ts	57	76	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/stores/messageViewState/actions.gen.ts	11	12	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/stores/messageViewState/actions/resetViewState.ts	2	5	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/stores/messageViewState/actions/resetViewState.ts	24	29	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/stores/messageViewState/actions/setRailOpen.ts	1	16	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/stores/messageViewState/actions/setStepOpen.ts	1	12	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/stores/messageViewState/state.ts	9	21	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/core/utils/serverLabel.ts	23	23	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/chat/extensions/tool-call/extension.tsx	1	43	correctness-logic,concurrency-lifecycle,error-handling,frontend-state,ux-accessibility,design-fidelity,security-secrets,api-contract,dead-code,test-quality,modularity-coupling,performance,cross-platform
src-app/ui/src/modules/citations/chat-extension/describeActivity.test.ts	1	212	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/citations/chat-extension/describeActivity.ts	1	152	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/citations/chat-extension/extension.tsx	1	22	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/code-sandbox/chat-extension/describeActivity.test.ts	1	246	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/code-sandbox/chat-extension/describeActivity.ts	1	182	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/code-sandbox/chat-extension/extension.tsx	1	22	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/file/chat-extension/describeActivity.test.ts	1	217	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/file/chat-extension/describeActivity.ts	1	212	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/file/chat-extension/extension.tsx	13	13	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/file/chat-extension/extension.tsx	419	421	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/file/chat-extension/railContribution.tsx	1	52	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/js-tool/chat-extension/components/JsToolApprovalContent.tsx	1	360	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/js-tool/chat-extension/describeActivity.test.ts	1	73	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/js-tool/chat-extension/elicitationInit.ts	1	26	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/js-tool/chat-extension/extension.tsx	1	150	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/js-tool/chat-extension/railContribution.ts	1	64	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/knowledge-base/chat-extension/components/SearchKnowledgeToolResultCard.tsx	6	6	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/knowledge-base/chat-extension/components/SearchKnowledgeToolResultCard.tsx	11	11	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/knowledge-base/chat-extension/components/SearchKnowledgeToolResultCard.tsx	23	29	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/knowledge-base/chat-extension/components/SearchKnowledgeToolResultCard.tsx	35	39	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/knowledge-base/chat-extension/components/SearchKnowledgeToolResultCard.tsx	42	42	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/knowledge-base/chat-extension/components/SearchKnowledgeToolResultCard.tsx	144	148	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/knowledge-base/chat-extension/components/SearchKnowledgeToolResultCard.tsx	152	152	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/knowledge-base/chat-extension/describeActivity.ts	1	95	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/knowledge-base/chat-extension/extension.tsx	25	25	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/knowledge-base/chat-extension/extension.tsx	98	100	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/knowledge-base/chat-extension/railContribution.tsx	1	54	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/knowledge-base/chat-extension/searchKnowledge.ts	30	48	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/literature/chat-extension/describeActivity.test.ts	1	180	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/literature/chat-extension/describeActivity.ts	1	190	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/literature/chat-extension/extension.tsx	3	12	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/literature/chat-extension/extension.tsx	17	17	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/literature/chat-extension/extension.tsx	37	39	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/literature/chat-extension/extension.tsx	43	45	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/literature/chat-extension/railContribution.tsx	1	48	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/literature/components/LiteratureToolResultCard.tsx	3	3	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/literature/components/LiteratureToolResultCard.tsx	5	5	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/literature/components/LiteratureToolResultCard.tsx	9	20	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/literature/components/LiteratureToolResultCard.tsx	24	33	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/literature/components/LiteratureToolResultCard.tsx	39	42	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/literature/components/LiteratureToolResultCard.tsx	43	43	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/literature/components/LiteratureToolResultCard.tsx	112	121	design-fidelity,frontend-state,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp-builtins/chat-extension/describeActivity.test.ts	1	299	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp-builtins/chat-extension/extension.tsx	1	33	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp-builtins/chat-extension/railContribution.ts	1	179	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp-builtins/chat-extension/railContribution.ts	1	1	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/components/ToolCallPendingApprovalCancelContent.tsx	4	4	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/components/ToolCallPendingApprovalCancelContent.tsx	23	23	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/components/ToolCallPendingApprovalContent.tsx	14	14	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/components/ToolCallPendingApprovalContent.tsx	22	22	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/components/ToolCallPendingApprovalContent.tsx	127	136	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/components/ToolCallPendingApprovalContent.tsx	301	301	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/components/ToolCallPendingApprovalContent.tsx	303	303	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/describeActivity.test.ts	1	81	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/extension.tsx	1	1	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/extension.tsx	6	6	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/extension.tsx	8	8	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/extension.tsx	20	25	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/extension.tsx	41	41	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/extension.tsx	109	115	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/extension.tsx	117	117	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/extension.tsx	126	126	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/extension.tsx	195	196	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/extension.tsx	224	224	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/extension.tsx	226	226	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/extension.tsx	245	245	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/extension.tsx	261	343	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/extension.tsx	415	418	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/extension.tsx	538	540	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/extension.tsx	634	634	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/extension.tsx	715	718	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/extension.tsx	1053	1061	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/extension.tsx	1063	1063	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/extension.tsx	1064	1064	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/extension.tsx	1067	1069	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/railContribution.ts	1	66	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/toolRun.test.ts	3	3	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/toolRun.test.ts	13	13	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/toolRun.test.ts	25	25	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/toolRun.ts	3	3	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/toolRun.ts	8	8	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/toolRun.ts	10	17	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/chat-extension/toolRun.ts	18	18	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/components/common/McpServerCard.tsx	3	3	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/components/common/McpServerCard.tsx	28	35	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/components/common/McpServerCard.tsx	52	57	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/components/common/McpServerCard.tsx	67	72	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
src-app/ui/src/modules/mcp/components/common/McpServerCard.tsx	250	269	security-authz,security-secrets,api-contract,frontend-state,design-fidelity,dead-code,test-quality,modularity-coupling,correctness-logic
